Topic,Count,Name,Representation,Representative_Docs
-1,333,-1_kerja_prabowo_presiden_presiden prabowo,"['kerja', 'prabowo', 'presiden', 'presiden prabowo', 'puas', 'perintah', 'menteri', 'gibran', 'kerja prabowo', 'kerja perintah']","['laksana tugas capai kerja januari desember capai kerja dukung program prioritas presiden prabowo subianto wakil presiden gibran rakabuming raka kabinet merah putih', 'halo sobatrbpn genap kerja menteri atr kepala bpn nusron wahid wakil menteri atr wakil kepala bpn ossy dermawan lantik kabinet merah putih presiden prabowo subianto capai kerja liput program prioritas menteri atr bpn', 'genap kerja menteri atr kepala bpn nusron wahid wakil menteri atr wakil kepala bpn ossy dermawan lantik kabinet merah putih presiden prabowo subianto capai kerja liput program prioritas menteri atr bpn']"
0,403,0_tppbersamamenteridesa_tppbersamamenteridesa prabowo tppbersamamenteridesa_prabowo tppbersamamenteridesa_tppbersamamenteridesa musdesus,"['tppbersamamenteridesa', 'tppbersamamenteridesa prabowo tppbersamamenteridesa', 'prabowo tppbersamamenteridesa', 'tppbersamamenteridesa musdesus', 'tppbersamamenteridesa musdesus bentuk', 'prabowo tppbersamamenteridesa musdesus', 'tppbersamamenteridesa prabowo', 'putih tppbersamamenteridesa prabowo', 'putih tppbersamamenteridesa', 'merah putih tppbersamamenteridesa']","['tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'tppbersamamenteridesa musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo tppbersamamenteridesa']"
1,224,1_prabowo musdesus_prabowo musdesus bentuk_tppbersamamenteridesa prabowo musdesus_koperasi merah,"['prabowo musdesus', 'prabowo musdesus bentuk', 'tppbersamamenteridesa prabowo musdesus', 'koperasi merah', 'bentuk koperasi merah', 'bentuk', 'koperasi', 'bentuk koperasi', 'koperasi merah putih', 'tppbersamamenteridesa prabowo']","['musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'prabowo musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo']"
2,98,2_prabowo prabowo_prabowo_prabowo prabowo prabowo_kunci,"['prabowo prabowo', 'prabowo', 'prabowo prabowo prabowo', 'kunci', 'gimana', 'gimana prabowo', 'gimana prabowo prabowo', 'bina', 'prabowo presiden prabowo', 'prabowo presiden']","['prabowo', 'prabowo', 'prabowo prabowo']"
3,97,3_kerja_presiden_perintah_presiden prabowo,"['kerja', 'presiden', 'perintah', 'presiden prabowo', 'nilai', 'menteri', 'prabowo', 'prabowo subianto', 'subianto', 'bijak']","['perintah kabinet prabowo gibran pasuk kontroversi wawancara menteri kait kerja respons nilai kerja publik saksi metrotvkontroversi janji menteri kamis wib', 'lembaga survei indonesia rilis hasil survei puas publik kait kerja menteri kabinet presiden prabowo subianto wapres gibran rakabuming raka hasil survei tan amran posisi menteri kerja muas pilih responden', 'jelang kerja perintah prabowo subianto gibran rakabuming raka lembaga rilis hasil studi survei kerja menteri kabinet merah putih nilai perintah prabowo gibran talk direktur bijak publik']"
4,55,4_kalo_bilang_prabowo_kerja,"['kalo', 'bilang', 'prabowo', 'kerja', 'udah', 'nilai', 'kayak', 'tuh', 'nilai kerja', 'gimana']","['kalo kualifikasi alam pekerjaanya dikerjain sembarang orang kalo ngerjain sembarang orang ganggu kerja usaha sbgai apply loker daftar loker kalo gengsi opsi', 'harga emas gelondong kayak harga emas logam mulia sertifikat adick adick kalo emas murni kena gram harga kalo murni murah anggep jual dapet milyar', 'pemred kalo skala nilai kerja perintah prabowo kasih nilai passing grade cepat udah bilang koboy bilang politik komando menteri menteri']"
5,31,5_prabowo kerja_presiden prabowo kerja_kerja_prabowo kerja perintah,"['prabowo kerja', 'presiden prabowo kerja', 'kerja', 'prabowo kerja perintah', 'perintah', 'presiden prabowo', 'kerja perintah', 'prabowo', 'presiden', 'kerja prabowo']","['kerja perintah presiden prabowo', 'kerja perintah presiden prabowo', 'kerja perintah presiden prabowo']"
6,28,6_survei_publik_puas_prabowo gibran,"['survei', 'publik', 'puas', 'prabowo gibran', 'cigmark', 'gibran', 'maret', 'kerja', 'publik kerja', 'tingkat']","['angka asal survei cigmark research maret kerja semester perintah prabowo gibran survei telepon responden indonesia puas bulat margin error liput maret', 'survei publikasi bagi hasil teliti puas publik kerja perintah prabowo gibran persepsi wantimpres dukung transparansi rilis cigmark research maret survei evaluasi semester', 'the republic institute tri rilis hasil survei tajuk refleksi asta cita evaluasi puas publik kerja kabinet merah putih prabowo gibran survei potret hasil kerja prabowo gibran respons masyarakat']"
7,26,7_desa_tpplampung prabowo_tpplampung_tppbersamamenteridesa tpplampung prabowo,"['desa', 'tpplampung prabowo', 'tpplampung', 'tppbersamamenteridesa tpplampung prabowo', 'tppbersamamenteridesa tpplampung', 'putih tppbersamamenteridesa tpplampung', 'desa merah putih', 'desa merah', 'bentuk koperasi desa', 'koperasi desa merah']","['musdesus bentuk koperasi desa merah putih tppbersamamenteridesa tpplampung prabowo', 'musdesus bentuk koperasi desa merah putih tppbersamamenteridesa tpplampung prabowo', 'musdesus bentuk koperasi desa merah putih tppbersamamenteridesa tpplampung prabowo']"
8,26,8_menteri_kerja menteri_kerja_dorong kerja,"['menteri', 'kerja menteri', 'kerja', 'dorong kerja', 'prabowo', 'dorong', 'menteri kerja', 'evaluasi kerja', 'dpr', 'nilai']","['wakil ketua dpr sufmi dasco ahmad dorong kerja perintah presiden prabowo subianto kendur lewat kerja januari', 'prabowo evaluasi kerja karakter menteri buka adu kerja menteri raih target', 'prabowo mohon nilai rakyat kerja menteri perhati sesuai janji ganti menteri kerja']"
9,25,9_litbang_litbang kompas_kompas_diskusi,"['litbang', 'litbang kompas', 'kompas', 'diskusi', 'wib', 'prabowo gibran simak', 'gibran simak', 'pkl wib', 'pkl', 'prabowo gibran']","['litbang kompas rilis survei kerja perintah prabowo gibran simak diskusi menko muhaimin iskandar pemred kompastv yogi nugraha amat politik highlevelkompastv minggu januari pkl wib', 'litbang kompas rilis survei kerja perintah prabowo gibran simak diskusi menko muhaimin iskandar pemred kompastv yogi nugraha amat politik highlevelkompastv minggu januari pkl wib', 'litbang kompas rilis survei kerja perintah prabowo gibran simak diskusi menko muhaimin iskandar pemred kompastv yogi nugraha amat politik highlevelkompastv minggu januari pkl wib']"
10,23,10_gibran_prabowo gibran_perintah prabowo gibran_perintah prabowo,"['gibran', 'prabowo gibran', 'perintah prabowo gibran', 'perintah prabowo', 'puas', 'puas kerja', 'perintah', 'kerja perintah prabowo', 'kerja perintah', 'kerja']","['grok wni tuju puas kerja perintah prabowo gibran', 'layak publik puas kerja perintah prabowo gibran', 'publik puas kerja perintah prabowo gibran']"
11,22,11_gibran kerja_prabowo gibran kerja_prabowo gibran_gibran,"['gibran kerja', 'prabowo gibran kerja', 'prabowo gibran', 'gibran', 'kerja prabowo gibran', 'gibran kerja prabowo', 'kerja prabowo', 'kerja', 'kerja kerja perintah', 'gibran kerja kerja']","['kerja prabowo gibran', 'kerja prabowo gibran', 'kerja prabowo gibran']"
12,21,12_prabowo_prabowo prabowo_hercules_bain,"['prabowo', 'prabowo prabowo', 'hercules', 'bain', 'beliau uah duet', 'balik digdaya hercules', 'bantu tanggap', 'bantu tanggap prabowo', 'beliau uah', 'beras prabowo tunggu']","['prabowo prabowo kait grib hercules', 'prabowo sibuntung jadi panglima pam swakarsa', 'prabowo nyaman tokoh muhammadiyah salah satu momen beliau uah']"
13,20,13_direksi_danantara_bumn_evaluasi,"['direksi', 'danantara', 'bumn', 'evaluasi', 'direksi bumn', 'praktik', 'manajemen', 'evaluasi kerja', 'presiden prabowo subianto', 'prabowo subianto']","['presiden prabowo subianto direksi bumn tinggal praktik praktik simpang evaluasi kerja direksi bumn videoberita adadikompas', 'presiden prabowo subianto direksi bumn tinggal praktik praktik simpang evaluasi kerja direksi bumn polhuk adadikompas', 'presiden prabowo subianto direksi bumn tinggal praktik praktik simpang evaluasi kerja direksi bumn polhuk adadikompas']"
14,19,14_tunjang_asn_tunjang kerja_tukin,"['tunjang', 'asn', 'tunjang kerja', 'tukin', 'kerja tukin', 'tunjang kerja tukin', 'thr', 'gaji', 'menteri', 'pres']","['prabowo besar thr gaji liput gaji pokok tunjang lekat tunjang kerja persen asn pusat prajurit tni polri hakim via', 'presiden prabowo komponen thr gaji cakup gaji pokok tunjang lekat tunjang kerja asn pusat prajurit tni polri hakim pensiun terima sesuai uang pensiun bulan asn daerah beri thr gaji', 'presiden prabowo subianto komponen tunjang kerja tukin tunjang raya thr aparatur sipil negara asn pns pppk tni polri penuh persen tukin persen beri menteri uang']"
15,18,15_gibran_prabowo gibran_kontroversi_kerja prabowo gibran,"['gibran', 'prabowo gibran', 'kontroversi', 'kerja prabowo gibran', 'kontroversi kerja', 'kerja', 'gibran kontroversi', 'prabowo gibran kontroversi', 'puji prabowo gibran', 'kerja prabowo']","['kontroversi publik kerja prabowo gibran', 'kontroversi kerja politikus jokowi puji prabowo gibran', 'kontroversi kerja angka masyarakat puji prabowo gibran']"
16,17,16_kepala_rakyat_presiden prabowo subianto_buat rakyat jajar,"['kepala', 'rakyat', 'presiden prabowo subianto', 'buat rakyat jajar', 'kait hasil', 'rakyat jajar kepala', 'rakyat jajar', 'jajar kepala', 'buat rakyat', 'hasil kerja perintah']","['presiden prabowo subianto bicara kait hasil kerja perintah buat rakyat jajar kepala', 'presiden prabowo subianto bicara kait hasil kerja perintah buat rakyat jajar kepala', 'presiden prabowo subianto bicara kait hasil kerja perintah buat rakyat jajar kepala']"
17,17,17_kabinetmerahputih_kabinet_desaterdepanuntukindonesia_desaterdepanuntukindonesia harikerjanyata,"['kabinetmerahputih', 'kabinet', 'desaterdepanuntukindonesia', 'desaterdepanuntukindonesia harikerjanyata', 'harikerjanyata', 'kerja kabinet', 'kabinet prabowo gibran', 'kerja kabinet prabowo', 'prabowo gibran', 'kerja']","['kerja kabinet prabowo gibran evaluasi kerja kabinet merah putih program ekonomi energi lingkung hidup tega hukum sumber survei celios harikerja kabinetmerahputih prabowogibran', 'survei kerja kabinet prabowo gibran prabowo menteri desaterdepanuntukindonesia harikerjanyata desaterdepanuntukindonesia', 'survei kerja kabinet prabowo gibran prabowo menteri desaterdepanuntukindonesia harikerjanyata']"
18,15,18_prabowo koordinasi_tppbersamamenteridesa prabowo koordinasi_koordinasi_sosialisasi,"['prabowo koordinasi', 'tppbersamamenteridesa prabowo koordinasi', 'koordinasi', 'sosialisasi', 'koordinasi bentuk', 'koordinasi bentuk koperasi', 'prabowo koordinasi bentuk', 'sosialisasi koperasi', 'merah putih', 'putih']","['koordinasi bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'koordinasi bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'tppbersamamenteridesa sosialisasi koperasi desa merah putih tingkat camat dinas koperasi pmd lombok barat prabowo']"
19,14,19_presidenprabowo_presiden_presiden prabowo_wamensesneg,"['presidenprabowo', 'presiden', 'presiden prabowo', 'wamensesneg', 'metrotv', 'prabowosubianto', 'presidenprabowo prabowosubianto', 'asn', 'kerja', 'prabowo']","['presiden prabowo singgung kerja asn maksimal presiden prabowo efisien layan masyarakat presidenprabowo prabowosubianto asn metrotv', 'wakil menteri sekretaris negara wamensesneg efisiensi anggar cantum instruksi presiden prabowo ganggu kerja menteri lembaga efisiensianggaran wamensesneg presidenprabowo metrotv', 'wakil menteri sekretaris negara wamensesneg efisiensi anggar cantum instruksi presiden prabowo ganggu kerja menteri lembaga efisiensianggaran wamensesneg presidenprabowo metrotv']"
20,13,20_buruh_monas_may_may day,"['buruh', 'monas', 'may', 'may day', 'day', 'hadir', 'ingat', 'ingat buruh', 'mei', 'presiden']","['puncak ingat may day buruh mei besok langsung lapang monas jakarta hadir ratus ribu buruh tuntut buruh hadap presiden prabowo rencana hadir tuntut', 'menteri sekretaris negara mensesneg prasetyo had presiden prabowo subianto hadir acara raya buruh internasional may day lapang monas jakarta kamis mei besok', 'menteri sekretaris negara mensesneg prasetyo had presiden prabowo subianto hadir ingat buruh internasional may day mei monas jakarta hadir presiden prabowo penuh undang organisasi buruh']"
21,13,21_lebaran evaluasi_jadi momentum lebaran_lebaran evaluasi kerja_jajak,"['lebaran evaluasi', 'jadi momentum lebaran', 'lebaran evaluasi kerja', 'jajak', 'litbang kompas harap', 'harap perintah', 'kompas harap', 'mayoritas responden', 'mayoritas responden jajak', 'jajak dapat']","['mayoritas responden jajak dapat litbang kompas harap perintah prabowo jadi momentum lebaran evaluasi kerja bijak riset adadikompas', 'mayoritas responden jajak dapat litbang kompas harap perintah prabowo jadi momentum lebaran evaluasi kerja bijak riset adadikompas', 'mayoritas responden jajak dapat litbang kompas harap perintah prabowo jadi momentum lebaran evaluasi kerja bijak riset adadikompas']"
22,13,22_merah putih prabowo_putih prabowo_putih prabowo tppbersamamenteridesa_koperasi,"['merah putih prabowo', 'putih prabowo', 'putih prabowo tppbersamamenteridesa', 'koperasi', 'prabowo tppbersamamenteridesa', 'desa', 'bentuk koperasi', 'bentuk', 'merah putih', 'putih']","['tppbersamamenteridesa musdesus bentuk koperasi merah putih prabowo', 'tppbersamamenteridesa musdesus bentuk koperasi merah putih prabowo', 'tppbersamamenteridesa musdesus bentuk koperasi merah putih prabowo']"
23,13,23_hasan nasbi_hasan_nasbi_temu presiden,"['hasan nasbi', 'hasan', 'nasbi', 'temu presiden', 'temu presiden prabowo', 'ganti', 'tuntut', 'tni', 'purnawirawan tni', 'purnawirawan']","['tuntut makzul gibran purnawirawan tni temu presiden prabowo istana berita lengkap klik', 'tuntut makzul gibran purnawirawan tni temu presiden prabowo', 'tuntut makzul gibran purnawirawan tni temu presiden prabowo istana']"
24,12,24_jabar_bayang_lawan_prabowo,"['jabar', 'bayang', 'lawan', 'prabowo', 'masyarakat', 'akn lawan ormas', 'apbl rakyat', 'bayang apbl', 'apbl', 'apbl rakyat bayang']","['bicara kerja prabowo tegas hasil instan nikmat masyarakat', 'prabowo bikin gaduh masarakat jabar cerdas jabar karna ikan', 'hercules lupa takluk cerbon masuk islam buntet lawan jawa barat prabowo']"
25,12,25_thdp kerja_thdp_nilai thdp_nilai thdp kerja,"['thdp kerja', 'thdp', 'nilai thdp', 'nilai thdp kerja', 'driver', 'bonus', 'khusus', 'thr', 'nilai', 'kerja']","['bgmn catat kait kerja program prabowo nilai thdp kerja prabowo subianto nilai thdp kerja gibran rakabuming nilai thdp kerja menteri kepala badan dll', 'prabowo malam kak kait bonus kerja khusus program khusus mitra kemudi teladan informasi lengkap mohon tunggu notifikasi aplikasi grabdriver kakak terima kasih lil', 'prabowo pagi kak kait bonus kerja khusus program khusus mitra kemudi teladan informasi lengkap mohon tunggu notifikasi aplikasi grabdriver kakak terima kasih tuti']"
26,12,26_reshuffle_reshuffle kabinet_menteri_kabinet,"['reshuffle', 'reshuffle kabinet', 'menteri', 'kabinet', 'kerja', 'loyalis', 'rencana reshuffle', 'tingkat', 'muncul', 'presiden']","['guru upi gelisah prabowo subianto kerja menteri sinyal reshuffle kabinet news', 'reshuffle urus presiden reshuffle presiden prabowo istilah kerja pokok evaluasi kerja tingkat muhaimin iskandar', 'rencana reshuffle menteri masalah april prabowo ganti menteri didik februari kerja buruk lapor kontroversi menteri muncul reshuffle']"
27,11,27_sukses_sukses musdesus_sukses musdesus bentuk_tppbersamamenteridesa prabowo sukses,"['sukses', 'sukses musdesus', 'sukses musdesus bentuk', 'tppbersamamenteridesa prabowo sukses', 'prabowo sukses', 'prabowo sukses musdesus', 'putih tppbersamamenteridesa prabowo', 'tppbersamamenteridesa prabowo', 'musdesus', 'bentuk koperasi merah']","['sukses musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'sukses musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo', 'sukses musdesus bentuk koperasi merah putih tppbersamamenteridesa prabowo']"
28,11,28_gibran rakabuming_rakabuming_prabowo subianto gibran_subianto gibran,"['gibran rakabuming', 'rakabuming', 'prabowo subianto gibran', 'subianto gibran', 'subianto gibran rakabuming', 'gibran', 'gibran rakabuming raka', 'rakabuming raka', 'raka', 'dprd sumbar']","['breaking news mahasiswa demo dprd sumbar kait kerja prabowo gibran rakabuming', 'breaking news mahasiswa demo dprd sumbar kait kerja prabowo gibran rakabuming', 'breaking news mahasiswa demo dprd sumbar kait kerja prabowo gibran rakabuming']"
